Date,ID,Gender,Age,Income,Context,Impression Cost
2015-01-01 14:56:07,2127486590314877952,Female,45-54,Low,News,0.002630
2015-01-01 14:56:09,71779462969279488,Female,25-34,Medium,Social Media,0.001775
2015-01-01 14:56:12,1629963403063614464,Female,35-44,Medium,Shopping,0.000000
2015-01-01 14:56:15,1705568763488475136,Female,35-44,High,Shopping,0.001443
2015-01-01 14:56:15,8925199863097516032,Male,25-34,Low,News,0.000000
2015-01-01 14:56:16,1427651659136199680,Female,35-44,Low,Shopping,0.001152
2015-01-01 14:56:17,1626147945231766528,Female,35-44,High,Blog,0.001985
2015-01-01 14:56:19,7950669392073358336,Female,35-44,Low,Shopping,0.000000
2015-01-01 14:56:20,2008448015653899264,Female,45-54,Low,News,0.000000
2015-01-01 14:56:21,1141063645184293888,Male,>54,Low,Social Media,0.002205
2015-01-01 14:56:24,3987918466273316864,Male,25-34,Low,Social Media,0.000000
2015-01-01 14:56:26,663099392968712192,Female,<25,Low,Social Media,0.002103
2015-01-01 14:56:27,291603104765326336,Male,25-34,Medium,News,0.001540
2015-01-01 14:56:30,8106344314272724992,Female,45-54,Low,Social Media,0.001556
2015-01-01 14:56:32,8338288996373209088,Female,25-34,Low,News,0.000000
2015-01-01 14:56:32,7736293050813656064,Female,25-34,Low,Social Media,0.000000
2015-01-01 14:56:33,6015958305643504640,Male,<25,Low,Shopping,0.000000
2015-01-01 14:56:34,6101722685565912064,Female,>54,Low,Social Media,0.000000
2015-01-01 14:56:36,7360471379405727744,Female,<25,Medium,Shopping,0.001420
2015-01-01 14:56:41,2621280585563079680,Female,>54,Low,Blog,0.000000
2015-01-01 14:56:42,9145641206933392384,Male,35-44,Medium,Social Media,0.000000
2015-01-01 14:56:43,8536329190209029120,Female,>54,Medium,Social Media,0.001118
2015-01-01 14:56:45,4109705588579195904,Male,<25,High,Social Media,0.002972
2015-01-01 14:56:45,4937851118811422720,Male,<25,Low,Social Media,0.000000
2015-01-01 14:56:47,1232062028369991680,Female,>54,Medium,Shopping,0.001055
2015-01-01 14:56:51,2909486643183219712,Male,45-54,Low,Shopping,0.000000
2015-01-01 14:56:52,1569379871881329664,Female,45-54,High,Shopping,0.002117
2015-01-01 14:56:52,6691748920010406912,Female,25-34,Medium,Blog,0.001131
2015-01-01 14:56:53,5328161427295155200,Female,25-34,Low,Social Media,0.000000
2015-01-01 14:56:54,577850215839374336,Male,35-44,Medium,Social Media,0.000000
2015-01-01 14:56:58,1480957787123738624,Female,25-34,Medium,News,0.001106
2015-01-01 14:57:04,8319089458251768832,Female,35-44,High,Shopping,0.001737
2015-01-01 14:57:06,5982738873520237568,Female,>54,High,Social Media,0.002465
2015-01-01 14:57:07,296419408103717888,Male,<25,Medium,Shopping,0.000000
2015-01-01 14:57:07,7563454094129797120,Male,45-54,Low,Shopping,0.002510
2015-01-01 14:57:09,4279898386051866624,Male,<25,Medium,Social Media,0.002292
2015-01-01 14:57:11,4908773878912329728,Female,35-44,Medium,News,0.002402
2015-01-01 14:57:12,4980603285017066496,Male,<25,Low,Social Media,0.000000
2015-01-01 14:57:13,8039209181210664960,Female,45-54,Medium,Shopping,0.001112
2015-01-01 14:57:15,5570364406894886912,Female,25-34,Low,News,0.000000
2015-01-01 14:57:15,5780478764704329728,Female,>54,Medium,News,0.001603
2015-01-01 14:57:17,2164516837323734016,Female,>54,High,Social Media,0.000000
2015-01-01 14:57:19,6986971932806339584,Female,<25,Medium,Social Media,0.000000
2015-01-01 14:57:21,8716955182736182272,Female,<25,High,Blog,0.002092
2015-01-01 14:57:21,2645465003429474304,Female,>54,Medium,News,0.000000
2015-01-01 14:57:21,6525551291852172288,Male,25-34,Medium,Blog,0.000000
2015-01-01 14:57:23,4694683548828369920,Female,45-54,Low,News,0.000000
2015-01-01 14:57:25,3905906918784882688,Male,35-44,High,Blog,0.001137
2015-01-01 14:57:26,4945746441164279808,Female,45-54,Medium,Blog,0.001975
2015-01-01 14:57:29,5020101064955464704,Female,<25,Medium,News,0.002911
2015-01-01 14:57:31,5600037090925444096,Female,25-34,Medium,Shopping,0.001715
2015-01-01 14:57:34,7516162255919504384,Female,45-54,High,Shopping,0.000000
2015-01-01 14:57:35,5180674014241851392,Female,45-54,Low,News,0.000000
2015-01-01 14:57:35,1737056878325660672,Male,25-34,Medium,Shopping,0.000000
2015-01-01 14:57:36,7985001134495698944,Female,25-34,Medium,News,0.000000
2015-01-01 14:57:36,3177369117814011904,Male,<25,Medium,Blog,0.000000
2015-01-01 14:57:38,4070854133637823488,Male,45-54,High,News,0.000000
2015-01-01 14:57:39,2874814691693615104,Male,45-54,Medium,Social Media,0.001006
2015-01-01 14:57:40,3698394540793354240,Female,45-54,Medium,Shopping,0.001160
2015-01-01 14:57:41,3632950019013200896,Male,>54,Medium,Shopping,0.000000
2015-01-01 14:57:43,2386390712391587840,Female,<25,Medium,Social Media,0.001275
2015-01-01 14:57:47,1573625393420427264,Female,45-54,High,Blog,0.002849
2015-01-01 14:57:48,4605043834851939328,Female,35-44,Low,Social Media,0.002599
2015-01-01 14:57:49,1407330986811880448,Female,35-44,Low,Social Media,0.000000
2015-01-01 14:57:51,8743776228956967936,Male,25-34,Medium,Shopping,0.002586
2015-01-01 14:57:51,6300265410772950016,Female,<25,High,News,0.002588
2015-01-01 14:57:57,6860236420704820224,Male,25-34,Medium,Social Media,0.000000
2015-01-01 14:57:57,5844064232658941952,Female,45-54,Medium,News,0.002569
2015-01-01 14:57:58,8703244686757417984,Female,45-54,Medium,Blog,0.000000
2015-01-01 14:57:59,7453349287060786176,Female,35-44,High,News,0.000000
2015-01-01 14:58:02,5497265057949794304,Female,>54,Low,Social Media,0.001442
2015-01-01 14:58:02,8804892188362844160,Female,<25,Low,Shopping,0.002384
2015-01-01 14:58:03,8246230078047954944,Female,25-34,High,Social Media,0.002088
2015-01-01 14:58:03,8334932742509821952,Male,>54,Medium,Blog,0.001344
2015-01-01 14:58:05,455089598979508224,Male,>54,High,News,0.000000
2015-01-01 14:58:05,3428747509810935808,Male,35-44,High,Social Media,0.001744
2015-01-01 14:58:07,4194812091475499008,Female,<25,High,Blog,0.000000
2015-01-01 14:58:12,332663061981186048,Male,>54,Low,News,0.002723
2015-01-01 14:58:13,2889397492000453632,Female,45-54,Medium,Social Media,0.001739
2015-01-01 14:58:13,7002648845422063616,Male,25-34,Medium,News,0.002489
2015-01-01 14:58:14,6041870384269949952,Male,>54,Medium,Social Media,0.000000
2015-01-01 14:58:18,6430104060013395968,Female,35-44,Low,Shopping,0.002177
2015-01-01 14:58:21,1147996168147172352,Female,25-34,Low,News,0.002807
2015-01-01 14:58:25,1913825775796177920,Female,<25,Medium,News,0.001877
2015-01-01 14:58:27,1019122344042210304,Female,45-54,High,News,0.002474
2015-01-01 14:58:30,2310866065540311040,Male,<25,Low,Blog,0.000000
2015-01-01 14:58:31,6453769484489018368,Female,25-34,Medium,News,0.000000
2015-01-01 14:58:31,8319324626058867712,Female,<25,Medium,Shopping,0.001961
2015-01-01 14:58:32,4606897601525847040,Male,<25,Medium,Shopping,0.002474
2015-01-01 14:58:34,6054594879829636096,Female,35-44,Medium,Shopping,0.000000
2015-01-01 14:58:35,87203701682701312,Female,45-54,Medium,News,0.000000
2015-01-01 14:58:37,4115085206243457024,Male,45-54,Low,Social Media,0.002304
2015-01-01 14:58:41,2403201961044838400,Female,>54,Medium,Social Media,0.001157
2015-01-01 14:58:42,4300596289800383488,Female,>54,Medium,Shopping,0.000000
2015-01-01 14:58:45,2066263903360962560,Male,25-34,High,Social Media,0.000000
2015-01-01 14:58:47,103975795521525760,Female,45-54,Medium,Social Media,0.000000
2015-01-01 14:58:48,3556595780677809152,Female,45-54,Low,Shopping,0.000000
2015-01-01 14:58:48,2977945392288996352,Female,>54,High,Social Media,0.002436
2015-01-01 14:58:49,3871070275926849536,Female,35-44,Low,Social Media,0.002138
2015-01-01 14:58:50,5625878653282335744,Female,25-34,Low,Social Media,0.002449
2015-01-01 14:58:50,2343682172986179584,Male,25-34,Medium,Social Media,0.001756
2015-01-01 14:58:51,3246108230931616768,Female,<25,Medium,Social Media,0.002039
2015-01-01 14:58:54,7071234399548456960,Female,25-34,Low,Shopping,0.001970
2015-01-01 14:58:55,2911944353316833280,Male,<25,Medium,Shopping,0.000000
2015-01-01 14:58:58,2229771500906437632,Female,35-44,Medium,News,0.000000
2015-01-01 14:59:04,8257321894965732352,Male,25-34,High,News,0.000000
2015-01-01 14:59:04,8381064453847199744,Female,25-34,Medium,News,0.000000
2015-01-01 14:59:04,180618471775226880,Female,<25,Low,Blog,0.001585
2015-01-01 14:59:10,1992383853022741504,Female,25-34,Low,Social Media,0.002401
2015-01-01 14:59:10,6571586344257752064,Female,>54,Medium,News,0.002628
2015-01-01 14:59:13,8122191841824107520,Female,<25,Medium,Shopping,0.002536
2015-01-01 14:59:14,7216485832463751168,Male,35-44,High,News,0.000000
2015-01-01 14:59:14,6662486350071604224,Female,<25,Low,Social Media,0.002459
2015-01-01 14:59:14,4613629552626921472,Female,<25,High,News,0.000000
2015-01-01 14:59:17,2770302096836877312,Female,35-44,Low,Social Media,0.001698
2015-01-01 14:59:17,9145443826099002368,Female,35-44,Medium,Social Media,0.002974
2015-01-01 14:59:17,2781944026989537280,Female,<25,Medium,Blog,0.000000
2015-01-01 14:59:20,5927071196605362176,Female,>54,High,Blog,0.000000
2015-01-01 14:59:21,676941584644077568,Female,<25,Medium,Blog,0.000000
2015-01-01 14:59:25,1302273733933700096,Female,35-44,Medium,Social Media,0.001730
2015-01-01 14:59:29,4202034889636674560,Female,35-44,Medium,News,0.001625
2015-01-01 14:59:29,6743635674833624064,Male,35-44,Medium,Social Media,0.001141
2015-01-01 14:59:30,7593253302947011584,Female,25-34,High,Social Media,0.002197
2015-01-01 14:59:32,1097995227642232832,Female,35-44,Low,News,0.001252
2015-01-01 14:59:34,76083848475694080,Female,<25,Low,News,0.000000
2015-01-01 14:59:38,3347802799845370880,Female,>54,Medium,Social Media,0.001301
2015-01-01 14:59:39,3214182714909241344,Female,25-34,Medium,News,0.000000
2015-01-01 14:59:43,3898640877904363520,Female,<25,High,Social Media,0.002656
2015-01-01 14:59:44,1847408014030772224,Female,35-44,Low,Social Media,0.000000
2015-01-01 14:59:44,5218423671855451136,Female,>54,Low,News,0.000000
2015-01-01 14:59:45,2749984617353134080,Female,45-54,Low,News,0.002544
2015-01-01 14:59:47,2797215020996924416,Female,>54,Low,Shopping,0.001221
2015-01-01 14:59:49,6269547263522610176,Male,<25,Medium,Shopping,0.002711
2015-01-01 14:59:52,1942958503186187264,Female,45-54,High,Blog,0.002647
2015-01-01 14:59:56,3064163515092330496,Male,35-44,Low,Social Media,0.000000
2015-01-01 15:00:00,7530028082143567872,Female,35-44,High,Social Media,0.001493
2015-01-01 15:00:00,5596325466420979712,Male,25-34,High,Social Media,0.001773
2015-01-01 15:00:01,9136305288302710784,Female,<25,Medium,Shopping,0.002598
2015-01-01 15:00:03,3429719099423250432,Female,25-34,Medium,Shopping,0.001493
2015-01-01 15:00:05,4813639023510884352,Female,25-34,Medium,Social Media,0.000000
2015-01-01 15:00:06,6557533922391527424,Female,35-44,Medium,News,0.002431
2015-01-01 15:00:07,5562488927943040000,Male,<25,Low,Shopping,0.002642
2015-01-01 15:00:07,6705793958828188672,Male,<25,High,News,0.000000
2015-01-01 15:00:09,1736899480084190208,Male,>54,Medium,Shopping,0.002548
2015-01-01 15:00:11,4080362429973699584,Male,<25,Medium,News,0.000000
2015-01-01 15:00:11,1356508246332109824,Female,35-44,Medium,News,0.000000
2015-01-01 15:00:11,5828243908828969984,Female,25-34,Medium,News,0.001072
2015-01-01 15:00:12,9166404978947367936,Female,<25,Low,Social Media,0.000000
2015-01-01 15:00:13,6805645143743989760,Male,45-54,High,Shopping,0.001174
2015-01-01 15:00:16,4190993644853836800,Female,25-34,High,News,0.000000
2015-01-01 15:00:21,8200481636258325504,Female,45-54,High,Social Media,0.000000
2015-01-01 15:00:21,4036401966991650816,Female,35-44,High,Shopping,0.000000
2015-01-01 15:00:22,5528329074360008704,Female,45-54,High,News,0.000000
2015-01-01 15:00:23,6331591206147491840,Male,45-54,Medium,News,0.000000
2015-01-01 15:00:26,1320990431351541760,Female,45-54,Low,News,0.000000
2015-01-01 15:00:28,8751273716448642048,Male,35-44,Low,Shopping,0.001763
2015-01-01 15:00:30,2753953262603449344,Female,>54,Medium,Social Media,0.002591
2015-01-01 15:00:31,5478324256638753792,Female,35-44,Medium,Social Media,0.002767
2015-01-01 15:00:33,1532970626477062144,Female,>54,Medium,News,0.000000
2015-01-01 15:00:33,7932741707087736832,Female,25-34,High,Shopping,0.002522
2015-01-01 15:00:33,4947999460155123712,Female,45-54,Medium,Shopping,0.000000
2015-01-01 15:00:36,3040384268785480704,Female,25-34,Medium,News,0.000000
2015-01-01 15:00:39,5304714122469915648,Male,35-44,Medium,News,0.001178
2015-01-01 15:00:42,3087322533399281664,Male,25-34,Medium,Social Media,0.002938
2015-01-01 15:00:43,6625607210508901376,Male,35-44,Medium,Shopping,0.001311
2015-01-01 15:00:43,4941419667653433344,Male,35-44,Low,Blog,0.002341
2015-01-01 15:00:43,6463932953682621440,Female,45-54,Medium,Social Media,0.002916
2015-01-01 15:00:45,3429805062504238080,Female,<25,High,Shopping,0.002134
2015-01-01 15:00:49,4032082509566000128,Male,45-54,Medium,Social Media,0.002851
2015-01-01 15:00:50,6311543972983531520,Male,25-34,High,News,0.001599
2015-01-01 15:00:53,8722646479585321984,Female,<25,Medium,News,0.002025
2015-01-01 15:00:53,384230371449945088,Male,>54,High,Blog,0.001807
2015-01-01 15:00:55,5649598521262206976,Male,25-34,Medium,Blog,0.002494
2015-01-01 15:01:00,1429519829480397824,Female,<25,Low,Blog,0.000000
2015-01-01 15:01:01,722571262259735552,Male,25-34,Low,Blog,0.001783
2015-01-01 15:01:02,2956699569794657280,Male,>54,Low,Shopping,0.000000
2015-01-01 15:01:03,3826142708285191168,Male,35-44,Medium,News,0.001934
2015-01-01 15:01:12,1865678600556502016,Female,35-44,Medium,Blog,0.001999
2015-01-01 15:01:13,1928905501122391040,Female,25-34,Medium,News,0.002830
2015-01-01 15:01:15,701420951732817920,Male,25-34,Medium,News,0.001068
2015-01-01 15:01:16,6818836341553277952,Male,<25,Medium,Social Media,0.001875
2015-01-01 15:01:21,3057610725150383104,Female,>54,Medium,Social Media,0.002482
2015-01-01 15:01:21,6740154562838018048,Female,35-44,Low,Shopping,0.000000
2015-01-01 15:01:24,4049392598528216064,Female,25-34,Medium,Shopping,0.000000
2015-01-01 15:01:24,6999201511042739200,Female,35-44,Low,News,0.001703
2015-01-01 15:01:25,6505826449646799872,Male,25-34,Low,Shopping,0.002393
2015-01-01 15:01:34,7409355697828562944,Female,35-44,Medium,News,0.000000
2015-01-01 15:01:34,7373047005770980352,Female,45-54,Low,Shopping,0.002905
2015-01-01 15:01:35,9022966397050883072,Female,25-34,Low,Blog,0.000000
2015-01-01 15:01:35,8351269618915133440,Female,>54,High,Social Media,0.001192
2015-01-01 15:01:36,5778332561420539904,Male,45-54,High,Social Media,0.000000
2015-01-01 15:01:38,7020361006595208192,Female,45-54,Low,Shopping,0.002495
2015-01-01 15:01:39,7031864082000775168,Male,35-44,Low,Shopping,0.000000
2015-01-01 15:01:42,7163293094929874944,Female,>54,Medium,News,0.000000
2015-01-01 15:01:44,8181586895358443520,Female,35-44,Medium,News,0.000000
2015-01-01 15:01:48,6191337614191575040,Female,<25,Medium,Social Media,0.001980
2015-01-01 15:01:50,1135789917416781824,Male,35-44,Low,Blog,0.000000
2015-01-01 15:01:53,5128392654365221888,Female,<25,Medium,Social Media,0.001879
2015-01-01 15:01:53,1383372325757415424,Female,35-44,Low,Shopping,0.002417
2015-01-01 15:01:55,7010710361698097152,Female,35-44,High,Social Media,0.000000
2015-01-01 15:01:58,533662807546253312,Male,35-44,Low,Social Media,0.001606
2015-01-01 15:02:00,4856468281815136256,Female,>54,Low,News,0.001028
2015-01-01 15:02:04,692112602944142336,Male,35-44,Medium,Social Media,0.002600
2015-01-01 15:02:05,2374590851298954240,Male,<25,High,Blog,0.001171
2015-01-01 15:02:06,8550444260878359552,Female,25-34,Medium,Blog,0.000000
2015-01-01 15:02:08,2561840619222927360,Female,35-44,High,Social Media,0.000000
2015-01-01 15:02:11,8750199983856472064,Female,35-44,Low,Blog,0.002187
2015-01-01 15:02:12,630605332725388288,Female,<25,Low,Shopping,0.002309
2015-01-01 15:02:13,695129155155070976,Female,>54,Low,Social Media,0.002894
2015-01-01 15:02:13,6497854344644271104,Female,35-44,Medium,Blog,0.001335
2015-01-01 15:02:13,5230593935976137728,Male,35-44,Medium,Social Media,0.001098
2015-01-01 15:02:16,6632606712283035648,Male,>54,High,Social Media,0.001656
2015-01-01 15:02:17,992049715417972736,Female,35-44,High,Shopping,0.000000
2015-01-01 15:02:20,9030673487634295808,Male,35-44,Medium,Social Media,0.000000
2015-01-01 15:02:22,9144688164516513792,Male,35-44,High,Shopping,0.000000
2015-01-01 15:02:22,2993377473354505216,Female,35-44,Medium,News,0.000000
2015-01-01 15:02:24,7056536005386673152,Female,>54,Medium,Social Media,0.002050
2015-01-01 15:02:29,8108212049195242496,Female,<25,Medium,Shopping,0.000000
2015-01-01 15:02:30,3257063311958968320,Female,>54,High,Social Media,0.000000
2015-01-01 15:02:30,5775844822399851520,Male,35-44,Medium,Social Media,0.000000
2015-01-01 15:02:32,3798303634046007296,Female,35-44,High,News,0.002823
2015-01-01 15:02:33,2928683347459299328,Female,<25,Low,Social Media,0.000000
2015-01-01 15:02:35,6668692525877302272,Male,35-44,Medium,News,0.001433
2015-01-01 15:02:39,6504036003910184960,Female,25-34,Medium,News,0.001371
2015-01-01 15:02:41,4843598804139821056,Female,45-54,Medium,News,0.000000
2015-01-01 15:02:44,3125682254013442048,Female,25-34,Medium,Blog,0.001749
2015-01-01 15:02:48,4493303002962472960,Female,35-44,Medium,Shopping,0.000000
2015-01-01 15:02:50,1475980537274089472,Female,35-44,Medium,News,0.002845
2015-01-01 15:02:50,6521490184319037440,Female,35-44,Medium,Social Media,0.000000
2015-01-01 15:02:51,8765150589257508864,Female,<25,Low,Shopping,0.000000
2015-01-01 15:02:52,7950748193516862464,Female,<25,Medium,News,0.000000
2015-01-01 15:02:53,1488246064785810432,Female,<25,Medium,Social Media,0.001655
2015-01-01 15:02:57,9104538417227948032,Female,<25,High,News,0.000000
2015-01-01 15:03:00,4503479746670505984,Female,45-54,Low,News,0.001177
2015-01-01 15:03:04,7808321422726667264,Female,45-54,Medium,Shopping,0.001616
2015-01-01 15:03:05,5570728471821769728,Female,35-44,High,Social Media,0.001391
2015-01-01 15:03:05,4232016113293580288,Male,45-54,Medium,News,0.000000
2015-01-01 15:03:07,5129827580434446336,Female,35-44,Low,Social Media,0.001588
2015-01-01 15:03:07,2563934708572364800,Female,<25,Medium,News,0.002054
2015-01-01 15:03:07,6670353168415626240,Male,>54,High,Shopping,0.000000
2015-01-01 15:03:08,1490170205981508608,Female,35-44,Low,Shopping,0.002707
2015-01-01 15:03:09,8641816649413161984,Female,35-44,Low,News,0.000000
2015-01-01 15:03:09,6558477202960633856,Female,>54,High,Social Media,0.002910
2015-01-01 15:03:09,5850364083953198080,Female,<25,Low,Social Media,0.000000
2015-01-01 15:03:09,1542057888908886016,Male,35-44,Medium,News,0.002804
2015-01-01 15:03:10,1932012719524507648,Female,<25,High,Blog,0.001602
2015-01-01 15:03:10,6506229409112577024,Female,>54,Low,Blog,0.001774
2015-01-01 15:03:12,9121135724433520640,Female,35-44,Low,News,0.001306
2015-01-01 15:03:13,397936015733697536,Female,35-44,Low,Shopping,0.001183
2015-01-01 15:03:14,5790414390219227136,Female,35-44,High,Social Media,0.000000
2015-01-01 15:03:15,4168236738161806336,Female,35-44,High,Social Media,0.001318
2015-01-01 15:03:19,9094088256463366144,Female,45-54,Low,Blog,0.000000
2015-01-01 15:03:20,8889458002010841088,Female,45-54,High,News,0.000000
